,review,label
453,现在已经多少个小时了。,0
454,就是你马上给我恢复也是必须要赔偿的时间越长，,0
455,那个那个那个赔偿那个赔偿我要所谓，如果你凭据的时间越长，我要求赔偿越早，如果这件事情不解决的话，我一直投诉你们。,0
456,因为现场只能。,2
457,和工信部，,0
458,我会向海外去投诉，你们这个行为太恶劣了，严重侵犯用户的那个通信秘密和通信自由，违反了宪法，你们还不知道，还动不动拿什么什么汕头的要求来说，汕头的说的跟我这个这么都是两回事儿。,0
459,系统他有错误的时候，,2
460,经常我的我的每一次被屏蔽都是系统错误，我们有哪一条短信是违规的，呢,0
461,而且你们作为个人，没有任何人有资格去看用户的短信。,0
462,楼政局车站邮政局，他负责送信，,2
463,那邮政局还可以把这个信拆开来看，啊,0
464,这就是违法，噢,0
465,你们就相当于是一个一个传输的功能。,2
466,那你们怎么有资格去做这些事情？,0
467,而且我还不准备的，美国加扣几百块钱的短信费，,2
468,现在你要你要有个加急，让你们领导引起重视，我是你们的五星用户，每个月交这么多钱，,0
469,你们你们吗？需要没有一个领导来重视这件事情。,0
470,我已经投诉了几次了，,0
471,像昨天,2
472,昨天呃今天上午的时候就说了，我立马要用的，叫你们赶快恢复，说把这个作为一个家庭，你你不要跟我讲什么本系统制动，不要等什么系统，就是因为系统乱评遍才导致的错误，所以现在必须要人工来解决。,0
473,非常抱歉，女士，那这边的话，您这个问题的话需求我这边全部给您记录清楚了，您保持电话畅通，我们这边会安排公司人给。,1
474,不要钱哪来叫你们电信其他的领导管，总经理夫人选择，或者其他人不需要总经理不认识的人打来。,0
475,这个认真最不负责任者。,0
476,你尽快给我恢复，然后必须要赔偿，这个严重干扰我的通信自由，因为我没有做任何违规的事情。,0
477,这个已经给您记录清楚了，女士那有什么问题的话，到时我们这边后台给您回复。,2
478,对，啊你不要写什么系统恢复，你就说人家用户要用每个月交了短信费的，你暂时不对的，,0
479,必须要尽快恢复。,2
480,我每个月付了这么多钱，我要去5G用户之前，还是你们的复函用户，你们不可以这样做，你们这样是违法的，很严重的。,0
481,为什么亲爱女士那给您备注清楚了的，有问题的话，到时我们这边会再给您回复吗？好吧？,2
482,对，呀叫你们自,2
483,让你们加急处理，你要写一个加急的，现在已经是1000多了，马上就超过48小时了，这个很严重的。,0
484,对您这边的话备注清楚了的女士。,2
485,加急处理，,2
486,让你的领导来回复我。,0
487,给您加急了，女士这边的话我们尽快处理。,2
488,我电话不要回到我189的那个就回我133这个就。,2
489,本机来电这个号码是不是？,2
490,问题的那个是189尾号为663的，那个你们已经之前做了做了记录的！,2
491,嗯那这边给您回复您本机来电这个号码吗？3863这个号码吗？对。,2
492,只能和，这个但是我出问题的，那个你要记清楚189的那个号码！,2
493,我看到了我看到了18982！,2
494,六六千。,2
495,对，不用练号码了，这个必须要赶快恢复，已经很久了，已经快去18小时了，这个太严重了。,0
496,到时候不要以为说你这件事情就可以这样算了，我都跟你说了，前面有一个就是满屏第48小时的,0
497,媒体到了，所有的都说是你们电信的错，而且律师也说了，这是必须要赔偿的，你们感应这样跟我屏蔽，你试试看，我一定会投诉到底的，不只是像中国的媒体,0
498,太严重了，你们这样去完全赤裸裸的侵犯人群，,0
499,为什么其他女士，那您这边的话就是,2
500,就是有问题的话，到时候我们这边的话跟您沟通吗？我已经给您备注清楚了。,2
501,好，现在呀你赶快回你赶快反映上去，这个时间已经越拖越久了。,0
502,有处理结果，第一时间给你回复过来，女士！,2
503,喂。,2
504,噢您好，您之前来的1万号就反映说您在今年1月份的时候去您当地的那个西区，眉山就是当地的营业厅，嘛当时做了一个反思那个分期，就相当于就是话不返费嘛每个月百三十，但您的意思就是说因为现在我们啊我们这是在成都总部这边，因为我们现在电信所有的这些反费啊不像原来可能原来都是直接反弹的话费余额里面去，嘛现在我们的返费呢都是说需要就是给您办理的套餐的号码，就是您这个199尾号是5410吗？,2
505,这个手机它有一个,2
506,要一直送功能吗？,2
507,返到翼支付里面去，然后呢嗯它摆进去之后，,2
508,呢您就是说可以拿这个钱，比如说充到您的这个电信产品去也可以，或者您去其他的那种我们的超市啊指定的超市啊或者其他那个去消费吗？,2
509,就是这么一个情况。,2
510,所以说您的意思是说，嗯首先我先问一下就是您的199的号码，您的号码，您手机上有没有下载E支付，啊因为这个如今下留下一支付。,2
511,完那个钱他是。,2
512,没法给您就是给你返了，包括就是说你说为什么呃你去营业厅，他们都说让你每个月都要去，他们也听一下，就是因为可能您不知道怎么用，可能他们都是帮您就是操作吗？怎么情况反正这么一个东西，但并不是说这个钱就是假的或者就用不了，还是说就只只能就是说呃去不能充话费啊什么的，不是的，这个也能充话费，也能去通过其他方式,2
513,消费的，就是因为我们现在所有店的反馈，,2
514,啊。,2
515,都是这种方式。,2
516,的，所以。,2
517,知道他们没跟你说清楚这个情况。,2
518,噢我可以就当你们去找找他们噢。,2
519,你可以让他，你说他让他告诉你怎么来操作怎么用吗？因为我看到您应该也也算是老年人了是吧？看到您的这个整体信息都660左右的。,2
520,这个嗯。,2
521,这个信息吗？应该是属于老年，可能你不要操作一些，你直接去你家营业厅。,2
522,显示白金酒500！,2
523,这种这些东西这些东西其实就是一个消费，吗就是你去怎么消费，你可以养一些工作，告诉怎么来用，包括怎么充话费。,2
524,啊什么的这个情况。,2
525,如果可以具体就是当时已经找到查分了，,2
526,你找他们自己去哪办理去找，他说这个你说就反馈，我觉得用让他告诉你怎么来用，或者说教具怎么用吗？这个情况，因为这个。,2
527,可能对老年。,2
528,来说，,2
529,可能。,2
530,您不知道他怎么用，比较复杂！,2
531,区分你！,2
532,对，你说你说这个你说这么说，吧你说我说我也打1万号，咨询过了这个情况，如果说他们不给您处理的话，那说那我只有投诉你们营业厅了，如果不给我处理的话，这个情况，,0
533,好吧，嗯可以可以。,2
534,行，那我这边就不打扰！,2
535,您了，再见好好，唉再见！,2
536,喂,2
537,唉您好，我这边是1万号成都投诉中心的，您现在方便接电话吗？,2
538,嗯方便。,2
539,啊我就这个简单的回访这边，就前期您反映您套餐内变更的问题，我们就联系了负责的部门，请问一下您有没有工作联系您处理呢？,2
540,嗯今天和昨天都有人联系，说现在已经改回套餐了！,2
541,嗯好的，开心改好，我看是次月生效，麻烦您后续关注一下吗？有什么问题随时联系我吗？,1
542,嗯好，谢谢你们！,1
543,嗯应该得麻烦一下好吧，稍后你可能收到一个短信，问您的处理结果是否满意，如果有空的话请帮忙回复一个满意，好吧，谢谢了，哈。,2
544,好好。,2
545,那再见。,2
546,再见。,2
547,31860。,2
548,号客服代表会您服务您好，请问什么可以帮您,2
549,帮我查一下东啊就是人生线中呃没人收仁寿县珠龙村这边的那个光线维护元素的？,2
550,就是来电号码绑定的这个宽带这个附近那个信息维修对吧？,2
551,对。,2
552,您这边记一下好吧？,2
553,181。,2
554,181。,2
555,6147。,2
556,61475138+1个号码，嗯现在7号这个号码。,2
557,是吧？,2
558,好的，我这边能够给您核实到，就这个号码，这个是您的那边片区的维修师傅。,2
559,关键是我刚刚给他打电话，他说他不负责这边，噢,2
560,那您这边耐心等待一下，我们这边如果是那个师傅，,2
561,不维护！,2
562,您那个那个片区的话还会有其他维修师傅的好吧？,2
563,意思就是我的光纤坏了，我还要等几天啊,0
564,嗯不用，我们这边故障的，就是城市里面故障最长处理时间是24个小时，乡镇是48个小时，会在这个时间内给您处理好的，好吧？,2
565,嗯光纤维护员的那个投诉电话多少？,0
566,嗯,2
567,您这边呢就。,2
568,您。,2
569,如果有什么问题，我们这边可以帮您反馈。,2
570,我我不我直接打公司投资电话。,0
571,了吧。,2
572,您这边因为我们这个维护人员呢他们是,2
573,嗯那个跟营业厅那边是一起的，如果您这边是有什么问题，我可以帮您反馈，或者是您觉得我们这边给您解决不了的话，您可以打我们的总经理的服务热线96180，,2
